profile_id_1,profile_id_2,pair_ID,wage_1,wage_2,mangender_1,mangender_2,flexschedule_1,flexschedule_2,parental_1,parental_2,skillsdev_1,skillsdev_2
35,111,5588,-5%,+5%,F,M,no influence,no influence,one extra week,no additional leave,moderate,high
35,112,5589,-5%,+5%,F,M,no influence,no influence,one extra week,3 extra days,moderate,low
35,113,5590,-5%,+5%,F,M,no influence,no influence,one extra week,3 extra days,moderate,moderate
35,114,5591,-5%,+5%,F,M,no influence,no influence,one extra week,3 extra days,moderate,high
35,115,5592,-5%,+5%,F,M,no influence,no influence,one extra week,one extra week,moderate,low
35,116,5593,-5%,+5%,F,M,no influence,no influence,one extra week,one extra week,moderate,moderate
35,117,5594,-5%,+5%,F,M,no influence,no influence,one extra week,one extra week,moderate,high
35,118,5595,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
35,119,5596,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
35,120,5597,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
35,121,5598,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
35,122,5599,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
35,123,5600,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
35,124,5601,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
35,125,5602,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
35,126,5603,-5%,+5%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
35,127,5604,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,low
35,128,5605,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
35,129,5606,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,high
35,130,5607,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,low
35,131,5608,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
35,132,5609,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,high
35,133,5610,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,low
35,134,5611,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,moderate
35,135,5612,-5%,+5%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,high
35,136,5613,-5%,+5%,F,F,no influence,no influence,one extra week,no additional leave,moderate,low
35,137,5614,-5%,+5%,F,F,no influence,no influence,one extra week,no additional leave,moderate,moderate
35,138,5615,-5%,+5%,F,F,no influence,no influence,one extra week,no additional leave,moderate,high
35,139,5616,-5%,+5%,F,F,no influence,no influence,one extra week,3 extra days,moderate,low
35,140,5617,-5%,+5%,F,F,no influence,no influence,one extra week,3 extra days,moderate,moderate
35,141,5618,-5%,+5%,F,F,no influence,no influence,one extra week,3 extra days,moderate,high
35,142,5619,-5%,+5%,F,F,no influence,no influence,one extra week,one extra week,moderate,low
35,145,5620,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
35,146,5621,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
35,147,5622,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
35,148,5623,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
35,149,5624,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
35,150,5625,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
35,151,5626,-5%,+5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
35,154,5627,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,low
35,155,5628,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
35,156,5629,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,high
35,157,5630,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,low
35,158,5631,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
35,159,5632,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,high
35,160,5633,-5%,+5%,F,F,no influence,entirely flexible schedue,one extra week,one extra week,moderate,low
35,163,5634,-5%,+10%,F,M,no influence,no influence,one extra week,no additional leave,moderate,low
35,164,5635,-5%,+10%,F,M,no influence,no influence,one extra week,no additional leave,moderate,moderate
35,165,5636,-5%,+10%,F,M,no influence,no influence,one extra week,no additional leave,moderate,high
35,166,5637,-5%,+10%,F,M,no influence,no influence,one extra week,3 extra days,moderate,low
35,167,5638,-5%,+10%,F,M,no influence,no influence,one extra week,3 extra days,moderate,moderate
35,168,5639,-5%,+10%,F,M,no influence,no influence,one extra week,3 extra days,moderate,high
35,169,5640,-5%,+10%,F,M,no influence,no influence,one extra week,one extra week,moderate,low
35,170,5641,-5%,+10%,F,M,no influence,no influence,one extra week,one extra week,moderate,moderate
35,171,5642,-5%,+10%,F,M,no influence,no influence,one extra week,one extra week,moderate,high
35,172,5643,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
35,173,5644,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
35,174,5645,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
35,175,5646,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
35,176,5647,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
35,177,5648,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
35,178,5649,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
35,179,5650,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,moderate
35,180,5651,-5%,+10%,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,high
35,181,5652,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,low
35,182,5653,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
35,183,5654,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,high
35,184,5655,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,low
35,185,5656,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
35,186,5657,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,high
35,187,5658,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,low
35,188,5659,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,moderate
35,189,5660,-5%,+10%,F,M,no influence,entirely flexible schedue,one extra week,one extra week,moderate,high
35,190,5661,-5%,+10%,F,F,no influence,no influence,one extra week,no additional leave,moderate,low
35,191,5662,-5%,+10%,F,F,no influence,no influence,one extra week,no additional leave,moderate,moderate
35,192,5663,-5%,+10%,F,F,no influence,no influence,one extra week,no additional leave,moderate,high
35,193,5664,-5%,+10%,F,F,no influence,no influence,one extra week,3 extra days,moderate,low
35,194,5665,-5%,+10%,F,F,no influence,no influence,one extra week,3 extra days,moderate,moderate
35,195,5666,-5%,+10%,F,F,no influence,no influence,one extra week,3 extra days,moderate,high
35,196,5667,-5%,+10%,F,F,no influence,no influence,one extra week,one extra week,moderate,low
35,199,5668,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,low
35,200,5669,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,moderate
35,201,5670,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,moderate,high
35,202,5671,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,low
35,203,5672,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,moderate
35,204,5673,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,moderate,high
35,205,5674,-5%,+10%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,moderate,low
35,208,5675,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,low
35,209,5676,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,moderate
35,210,5677,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,moderate,high
35,211,5678,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,low
35,212,5679,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,moderate
35,213,5680,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,moderate,high
35,214,5681,-5%,+10%,F,F,no influence,entirely flexible schedue,one extra week,one extra week,moderate,low
36,37,5682,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,low
36,38,5683,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,moderate
36,39,5684,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,high
36,40,5685,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,low
36,41,5686,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,moderate
36,42,5687,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,high
36,43,5688,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,high,low
36,44,5689,-5%,-5%,F,F,no influence,1 hour flexibility at start and end of workday,one extra week,one extra week,high,moderate
36,46,5690,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,high,low
36,47,5691,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,high,moderate
36,48,5692,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,no additional leave,high,high
36,49,5693,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,high,low
36,50,5694,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,high,moderate
36,51,5695,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,3 extra days,high,high
36,52,5696,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,one extra week,high,low
36,53,5697,-5%,-5%,F,F,no influence,entirely flexible schedue,one extra week,one extra week,high,moderate
36,55,5698,-5%,same,F,M,no influence,no influence,one extra week,no additional leave,high,low
36,56,5699,-5%,same,F,M,no influence,no influence,one extra week,no additional leave,high,moderate
36,57,5700,-5%,same,F,M,no influence,no influence,one extra week,no additional leave,high,high
36,58,5701,-5%,same,F,M,no influence,no influence,one extra week,3 extra days,high,low
36,59,5702,-5%,same,F,M,no influence,no influence,one extra week,3 extra days,high,moderate
36,60,5703,-5%,same,F,M,no influence,no influence,one extra week,3 extra days,high,high
36,61,5704,-5%,same,F,M,no influence,no influence,one extra week,one extra week,high,low
36,62,5705,-5%,same,F,M,no influence,no influence,one extra week,one extra week,high,moderate
36,63,5706,-5%,same,F,M,no influence,no influence,one extra week,one extra week,high,high
36,64,5707,-5%,same,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,low
36,65,5708,-5%,same,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,moderate
36,66,5709,-5%,same,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,no additional leave,high,high
36,67,5710,-5%,same,F,M,no influence,1 hour flexibility at start and end of workday,one extra week,3 extra days,high,low
